llm_model_name,dataset_name,tensor_parallelism_degree,max_requests_per_batch,max_tokens_per_batch,arrival_rate,num_warmup_requests,step_idx,is_warmup_step,timestamp,num_inference_requests,num_prefilling_tokens,num_decoding_tokens,num_finetuning_fwd_tokens,num_finetuning_bwd_tokens,num_bwd_layers
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1599,0,92460227,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1600,0,92497354,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1601,0,92534351,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1602,0,92571446,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1603,0,92608366,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1604,0,92645413,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1605,0,92682347,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1606,0,92719388,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1607,0,92756396,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1608,0,92793288,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1609,0,92830436,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1610,0,92875189,8,22,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1611,0,92911758,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1612,0,92948445,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1613,0,92985050,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1614,0,93021610,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1615,0,93058071,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1616,0,93094600,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1617,0,93131162,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1618,0,93167744,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1619,0,93204266,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1620,0,93240802,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1621,0,93277351,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1622,0,93313882,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1623,0,93350447,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1624,0,93387192,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1625,0,93424057,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1626,0,93460851,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1627,0,93497409,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1628,0,93534055,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1629,0,93570617,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1630,0,93607278,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1631,0,93643889,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1632,0,93680590,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1633,0,93717150,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1634,0,93754087,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1635,0,93790827,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1636,0,93827585,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1637,0,93864328,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1638,0,93901138,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1639,0,93937827,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1640,0,93974630,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1641,0,94011455,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1642,0,94048309,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1643,0,94085183,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1644,0,94122017,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1645,0,94158866,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1646,0,94195755,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1647,0,94232757,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1648,0,94269582,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1649,0,94306424,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1650,0,94343331,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1651,0,94380268,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1652,0,94417477,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1653,0,94454716,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1654,0,94491528,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1655,0,94528400,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1656,0,94565295,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1657,0,94602118,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1658,0,94638964,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1659,0,94675865,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1660,0,94712857,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1661,0,94749570,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1662,0,94794078,8,16,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1663,0,94830840,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1664,0,94867342,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1665,0,94903819,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1666,0,94940238,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1667,0,94976737,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1668,0,95013082,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1669,0,95049472,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1670,0,95085858,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1671,0,95122258,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1672,0,95158572,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1673,0,95195007,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1674,0,95231300,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1675,0,95267807,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1676,0,95304282,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1677,0,95340687,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1678,0,95377057,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1679,0,95413402,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1680,0,95449883,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1681,0,95486310,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1682,0,95522943,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1683,0,95559344,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1684,0,95596047,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1685,0,95632575,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1686,0,95669161,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1687,0,95705606,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1688,0,95742847,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1689,0,95779503,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1690,0,95815997,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1691,0,95852669,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1692,0,95889081,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1693,0,95925559,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1694,0,95962139,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1695,0,95998694,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1696,0,96035412,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1697,0,96072079,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1698,0,96108643,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1699,0,96145187,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1700,0,96181863,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1701,0,96218441,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1702,0,96254955,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1703,0,96291813,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1704,0,96328448,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1705,0,96365005,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1706,0,96401498,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1707,0,96438044,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1708,0,96474667,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1709,0,96511262,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1710,0,96556030,8,18,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1711,0,96592593,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1712,0,96629308,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1713,0,96666024,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1714,0,96702582,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1715,0,96739134,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1716,0,96775870,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1717,0,96812352,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1718,0,96848929,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1719,0,96885614,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1720,0,96922340,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1721,0,96959171,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1722,0,96995989,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1723,0,97032720,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1724,0,97069370,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1725,0,97106311,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1726,0,97142939,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1727,0,97179674,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1728,0,97216446,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1729,0,97253201,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1730,0,97290146,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1731,0,97326917,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1732,0,97363741,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1733,0,97400663,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1734,0,97437366,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1735,0,97474123,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1736,0,97510936,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1737,0,97547921,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1738,0,97584630,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1739,0,97621353,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1740,0,97658129,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1741,0,97695190,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1742,0,97732001,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1743,0,97768670,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1744,0,97805506,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1745,0,97842487,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1746,0,97879488,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1747,0,97916401,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1748,0,97953243,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1749,0,97990146,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1750,0,98027073,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1751,0,98064054,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1752,0,98100936,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1753,0,98138155,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1754,0,98175036,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1755,0,98212024,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1756,0,98248801,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1757,0,98285739,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1758,0,98322612,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1759,0,98359822,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1760,0,98396970,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1761,0,98434109,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1762,0,98471114,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1763,0,98508289,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1764,0,98545230,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1765,0,98582176,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1766,0,98619458,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1767,0,98656273,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1768,0,98693203,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1769,0,98730237,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1770,0,98767356,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1771,0,98804220,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1772,0,98841334,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1773,0,98878322,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1774,0,98915493,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1775,0,98952657,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1776,0,98989666,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1777,0,99026798,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1778,0,99064008,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1779,0,99101062,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1780,0,99138253,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1781,0,99175288,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1782,0,99212191,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1783,0,99249265,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1784,0,99286251,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1785,0,99323443,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1786,0,99360455,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1787,0,99397489,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1788,0,99434628,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1789,0,99471757,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1790,0,99508881,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1791,0,99546145,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1792,0,99583257,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1793,0,99620522,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1794,0,99665735,8,8,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1795,0,99703157,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1796,0,99740453,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1797,0,99777781,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1798,0,99814968,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1799,0,99852284,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1800,0,99889528,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1801,0,99926757,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1802,0,99963884,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1803,0,100000958,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1804,0,100038215,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1805,0,100075655,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1806,0,100113009,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1807,0,100150520,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1808,0,100187752,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1809,0,100224947,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1810,0,100262143,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1811,0,100299532,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1812,0,100336718,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1813,0,100374089,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1814,0,100411279,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1815,0,100448549,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1816,0,100485777,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1817,0,100523078,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1818,0,100560432,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1819,0,100597650,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1820,0,100634950,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1821,0,100672238,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1822,0,100709542,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1823,0,100746807,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1824,0,100784211,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1825,0,100821475,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1826,0,100858836,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1827,0,100896111,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1828,0,100933528,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1829,0,100970983,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1830,0,101008280,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1831,0,101045442,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1832,0,101082995,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1833,0,101120219,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1834,0,101157528,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1835,0,101195077,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1836,0,101232306,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1837,0,101269980,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1838,0,101307237,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1839,0,101344539,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1840,0,101381962,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1841,0,101419275,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1842,0,101456953,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1843,0,101494358,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1844,0,101531833,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1845,0,101569218,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1846,0,101606681,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1847,0,101644220,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1848,0,101681613,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1849,0,101719009,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1850,0,101756662,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1851,0,101794091,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1852,0,101831559,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1853,0,101869433,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1854,0,101907119,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1855,0,101944599,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1856,0,102003156,8,121,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1857,0,102059752,8,121,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1858,0,102102236,8,12,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1859,0,102139809,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1860,0,102177333,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1861,0,102214981,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1862,0,102252676,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1863,0,102290123,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,128,0,10,1864,0,102327681,8,0,8,0,0,0
